has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,imsva91-ctp.trendmicro.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,10,1,0,0,170,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dusperdesi.net,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mail.kojak-group.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,49,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,securecuserver.co.uk,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,jacintomontu.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,bestconferenceline.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,livestudentccc-my.sharepoint.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hixinsite.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,26,1,0,0,187,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,stevencrews.com,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,475,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,prosxsiuser.myfreesites.net,1
1,1,1,0,0,1,1,0,1,0,0,21,2,0,0,44,0,10,27,12,51,4,0,1,1,7531,1,52,13,224,0,0,1,0,1,1,5,0,0,0,0,87,1,turboflightpros.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,1,1,0,717,0,23,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0,viccats.camcam.dns-cloud.net,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,issa365-my.sharepoint.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ladycavendishdiary.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,obslive.oss-eu-west-1.aliyuncs.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,26,1,0,0,187,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,jalfre.com,1
1,1,1,0,0,1,1,0,1,0,0,10,3,0,0,58,0,0,21,18,35,27,0,0,1,4960,0,202,56,366,5,1,1,0,0,1,34,0,0,0,0,217,0,novinroyapolymer.com,1
0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,275,0,0,0,2,0,0,1,0,0,1,5,0,0,0,0,1,0,hgn2t.app.link,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,storage.googleapis.com,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,rebrand.ly,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,economyfurnace-my.sharepoint.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mail01.tinyletterapp.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,berrycollege2-my.sharepoint.com,1
1,1,0,0,1,1,0,0,1,0,0,3,0,0,0,7,0,0,9,3,14,49,1,0,1,828,0,16,5,28,0,0,1,0,0,1,3,0,0,0,0,2,0,night-kingdom.mysteria.cz,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lz5.1ee.myftpupload.com,1
1,1,1,0,0,1,0,0,1,0,0,5,2,0,0,9,0,0,5,24,4,27,0,1,1,2676,0,46,29,506,0,0,1,1,1,1,6,0,0,0,0,102,0,siesoluciones.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,susai.ro,1
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,12,0,0,15,14,17,43,0,0,0,929,0,23,4,139,0,0,0,0,0,0,13,1,0,0,0,36,0,mevida.se,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,30,17,21,61,1,0,0,2669,0,15,24,173,18,0,0,0,0,0,16,1,0,0,0,31,0,weberspro.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diablodev.com,1
1,1,1,0,0,1,1,0,1,0,0,15,16,0,0,87,0,0,14,9,48,9,1,1,0,4158,8,103,27,244,0,1,1,1,0,1,5,1,0,0,0,79,0,5gigbucks.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,16,0,0,0,58,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,2,0,623112j4j3.codesandbox.io,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,31,47,41,6,0,1,0,3485,0,75,71,48,0,0,0,0,1,0,3,0,0,0,0,0,0,msonearquitetura.com.br,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trafftraff.com,1
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,4,35,1,1,1,441,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,betasus312.blogspot.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tyy756dfxas.appspot.com,1
1,1,1,0,0,1,0,1,1,0,0,16,15,0,6,20,0,0,8,9,8,19,1,1,1,6657,5,40,13,344,0,1,1,1,0,1,18,1,0,0,0,142,0,courgeon-immobilier.fr,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,23,0,0,0,61,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,ewi.my.salesforce.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,10,1,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,sbe2group.com,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,docs.google.com,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,9,0,0,3,2,5,14,1,0,0,446,0,14,1,40,0,0,0,0,0,0,3,0,0,0,0,5,0,betasus20.blogspot.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,organi.com.au,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,1,0,0,124,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,stolizaparketa.ru,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,5,21,0,1,1,1034,1,16,27,68,0,1,0,0,0,0,6,1,0,0,0,8,0,agroxford.com,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,docs.google.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,47,1,0,0,209,0,3,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,cloudserver009964.home.pl,1
1,1,1,0,0,1,0,1,0,0,0,3,10,0,0,0,0,0,6,21,11,15,1,0,1,3872,1,24,17,145,14,1,1,0,0,1,4,1,0,0,0,16,0,advonationusa.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hedgecockdental-my.sharepoint.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mytanfarma.com,1
1,1,1,0,0,1,0,0,1,0,0,2,2,0,13,36,0,0,21,15,43,38,0,0,1,3601,0,83,20,297,0,1,1,0,0,1,6,1,0,0,0,41,0,arcromdiamonds.ro,1
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,73,0,0,6,18,19,56,1,1,1,4218,5,82,21,107,19,1,0,0,0,0,15,1,0,0,0,71,0,evernote.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,onroads.co.in,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,muggetlogin.oa.r.appspot.com,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,177,0,0,31,14,26,43,1,1,1,8676,1,149,74,161,8,0,0,0,1,0,15,1,0,0,1,38,0,brainsconsulting.ro,1
1,1,1,0,1,1,1,1,1,0,1,65,46,0,12,25,0,0,11,73,11,7,1,1,1,6808,6,36,1,183,0,1,1,1,0,1,10,1,0,0,0,146,0,mysp.ac,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,203,0,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,harrisonk12msus-my.sharepoint.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,keepsolution.com,1
1,1,1,0,0,1,0,0,1,0,0,15,2,0,0,59,0,4,7,63,17,63,1,1,1,9860,2,107,40,176,5,1,1,0,1,1,25,0,0,0,0,49,1,bit.ly,1
1,1,1,0,0,1,0,1,0,0,0,3,10,0,0,0,0,0,6,21,11,15,1,0,1,3872,1,24,17,145,14,1,1,0,0,1,4,1,0,0,0,16,0,advonationusa.com,1
1,1,1,0,1,1,0,0,1,0,0,4,1,0,0,26,0,0,31,17,21,10,0,1,1,7088,0,152,34,96,33,1,1,0,0,1,15,1,0,0,0,39,0,theyellowsparrow.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momos-ambachtelijkeijs.nl,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,22,17,23,41,0,1,0,3460,0,26,6,215,0,0,0,0,1,0,8,1,0,0,0,26,0,optus.harbornews.us,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,21,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,sites.google.com,1
1,1,1,0,0,1,0,1,1,0,1,10,1,0,16,42,0,0,45,79,46,29,0,1,1,15677,0,62,51,396,39,1,1,1,0,1,6,1,0,0,2,85,0,de-solutions.info,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,rebrand.ly,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,21,0,0,6,24,14,125,1,1,1,4299,2,27,10,72,0,0,0,0,0,0,3,0,0,0,0,28,0,tny.sh,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,economyfurnace-my.sharepoint.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,wwedvm.appspot.com,1
1,1,1,0,0,1,0,0,1,0,0,8,1,0,0,26,0,0,33,19,43,7,0,1,0,1827,0,55,21,130,0,1,1,1,1,1,20,1,0,0,0,10,0,decifra.com.br,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,20,0,1,0,147,0,2,1,2,0,0,0,0,0,0,3,0,0,0,0,1,0,136529658150328413.weebly.com,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,docs.google.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blufibras.com.br,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,18,45,69,42,1,32,36,1,1,0,15828,1,62,49,369,37,1,0,0,1,0,7,1,0,0,0,13,13,flavahairdesign.co.za,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,acostamueble.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,9,79,0,0,0,127,0,0,0,7,0,0,0,0,1,0,8,0,0,0,0,0,0,forms.office.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,recompensenumeriquebmo.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hartsecurity-my.sharepoint.com,1
1,1,1,0,0,1,0,1,1,0,0,11,3,0,0,5,0,0,22,5,19,40,0,1,0,1943,1,16,9,111,0,1,1,1,0,1,7,1,0,0,0,21,0,hindikavikssoni.com,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,yorkshire.es,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,3,3,9,1,1,0,756,0,2,1,19,0,1,0,0,1,0,5,0,0,0,0,0,0,oninet.al,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,storage.googleapis.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,1,0,0,124,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,stolizaparketa.ru,1
1,1,1,0,0,1,0,0,0,0,0,12,5,0,260,18,0,0,6,30,10,17,1,1,1,9472,2,24,34,243,0,1,1,1,0,1,4,1,0,0,0,25,0,icloudocean.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,alhaqimpex.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,202,0,4,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,joint.co.il,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infopublishersassociation.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dincellaw-my.sharepoint.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,9,79,0,0,0,127,0,0,0,7,0,0,0,0,1,0,8,0,0,0,0,0,0,forms.office.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,9,79,0,0,0,127,0,0,0,7,0,0,0,0,1,0,8,0,0,0,0,0,0,forms.office.com,1
1,1,1,0,0,1,0,1,1,0,0,6,2,0,0,19,0,0,28,9,31,42,1,1,1,5910,1,45,20,130,5,1,1,1,0,1,5,1,0,0,0,49,0,wordisworld.com,1
1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,6,0,2,12,0,1,0,77,0,0,0,2,0,0,1,0,0,1,5,0,0,0,0,0,0,irestro.in,1
1,1,1,0,0,1,1,1,1,0,0,3,1,0,0,0,0,0,6,0,0,5,0,0,0,171,0,0,0,11,0,0,1,0,0,0,3,0,0,0,0,4,0,tokokainbandung.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,storage.googleapis.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zea-ya.net,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,rxcmpd.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,luckypetshouse.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,am-t.by,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vppartners2-my.sharepoint.com,1
1,1,1,0,0,1,1,0,1,0,0,4,2,0,0,8,0,0,8,59,12,48,1,1,0,6565,1,19,15,377,0,0,1,0,0,1,7,1,0,0,0,167,0,rockysite.net,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,themulchmanva.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,twowheelcool.com,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,21,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,sites.google.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,1,0,105,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,ktpn.kalisz.pl,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,24,0,0,0,105,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,itunes.phgconsole.performancehorizon.com,1
1,1,0,0,1,1,1,0,1,0,0,5,0,0,0,0,0,0,3,1,7,15,1,0,0,103,0,2,1,7,0,0,1,0,1,1,6,0,0,0,0,0,0,emailmarketing.locaweb.com.br,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,storage.googleapis.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,9,44,1,1,0,12411,0,636,1,925,0,1,0,0,0,0,12,0,0,0,0,28,0,login-bank.org,1
1,1,1,0,0,1,0,1,0,0,0,1,4,0,0,30,0,0,13,100,14,62,1,1,1,6079,0,87,78,238,0,0,1,0,1,0,21,1,0,1,6,123,0,buff.ly,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,25,7,16,69,1,1,1,1289,0,16,10,132,0,1,1,0,0,0,20,1,0,0,0,26,0,cap114.fr,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,19,15,29,34,0,1,1,2822,0,61,9,182,3,1,0,0,0,0,20,1,0,1,8,99,0,kytherianassociation.com.au,1
1,1,1,0,0,1,0,0,0,0,0,6,6,0,0,27,3,11,38,61,37,78,0,1,0,9293,2,80,14,344,8,1,0,0,0,0,7,1,0,0,0,48,2,pd-iskra-lj.si,1
1,1,1,0,0,1,0,1,0,0,0,2,2,0,0,39,0,0,10,16,13,6,1,1,0,3458,1,21,16,119,0,1,1,0,0,1,5,1,0,0,0,12,0,zohard.com,1
1,1,1,0,0,1,0,0,1,0,0,4,8,0,0,41,0,0,26,6,51,15,0,1,1,2610,0,57,31,295,18,1,1,0,1,1,8,0,0,0,0,56,0,theingredients.net,1
1,1,1,0,0,1,0,1,1,0,0,8,3,0,0,21,0,0,33,29,38,50,1,1,1,3357,2,48,26,330,7,0,1,1,0,1,4,1,0,0,0,62,0,bedrijfskleding038.nl,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,27,0,21,17,1,1,1,1750,0,34,30,129,6,1,0,0,0,0,13,1,0,0,0,17,0,mne.edu.vn,1
1,0,1,0,0,1,0,0,0,0,1,0,8,0,0,34,0,0,11,85,50,65,1,1,1,2969,8,22,40,513,0,1,0,0,0,0,24,1,0,0,0,142,0,solcold.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,43,1,1,1,812,0,4,5,21,0,0,0,0,0,0,3,0,0,0,0,2,0,vccomfreestiker.000webhostapp.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,am-t.by,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acessoandaimes.com.br,1
1,1,1,0,0,1,0,0,1,0,0,12,6,0,0,40,0,0,6,17,16,17,1,1,1,5795,5,92,87,278,0,0,1,1,1,1,9,1,0,1,2,22,0,vadodaramarathon.com,1
1,1,1,0,1,1,0,1,0,0,1,2,1,0,0,31,0,0,9,7,29,59,0,0,1,3981,1,82,18,214,0,1,1,0,1,0,6,1,0,0,0,34,0,catholichub.tv,1
1,1,0,0,0,1,0,0,1,0,0,2,0,1,0,10,0,0,12,22,24,26,0,1,1,1798,0,16,15,288,0,1,0,0,1,0,27,1,0,0,0,32,0,shopbundlebee.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,storage.googleapis.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,52,1,1,0,2155,0,4,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,ip-socialmedia.com,1
1,1,1,0,0,1,0,0,1,0,0,62,13,0,14,108,0,0,9,45,76,56,1,1,0,7556,0,149,102,320,0,1,1,0,0,1,16,1,0,0,0,243,0,floorsdirectltd.co.uk,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kristallsolucoes.com.br,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pompanogroup.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,8,34,13,29,1,1,0,3613,0,10,11,85,0,1,0,0,1,0,4,1,0,0,0,18,1,gosnellspodiatry.com.au,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,1,0,0,124,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,stolizaparketa.ru,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,16,1,1,0,107,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,faktor.rs,1
0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,1,0,1,1,1,307,0,0,0,2,0,0,1,0,0,1,17,0,0,0,0,1,0,ojnw.app.link,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,docs.google.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,56,0,0,0,220,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,lovetheedit.com,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,14,24,1,0,0,200,1,11,0,18,0,1,0,0,0,0,12,0,0,0,0,1,0,link.do,1
1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,6,0,2,12,0,1,0,77,0,0,0,2,0,0,1,0,0,1,5,0,0,0,0,0,0,irestro.in,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,56,0,0,0,160,0,0,2,11,0,0,0,0,1,0,4,0,0,0,0,0,0,tinyurl.com,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,medienschmiede-sander.de,1
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,52,0,0,20,17,26,17,0,1,1,3851,3,43,18,124,0,1,1,0,0,1,29,0,0,0,0,15,0,afandoublu.gr,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,30,0,0,50,11,30,51,0,1,1,2705,0,66,38,271,10,0,1,0,0,0,18,1,0,0,0,24,0,kianpelleh.com,1
